web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src,Color,Occassion,Type
1691771731-21,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/sassafras-women-maxi-red-dress/p/itm31e36e669e350?pid=DREFPYMV6JMVGPMP&lid=LSTDREFPYMV6JMVGPMPXPBF3Q&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_20&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREFPYMV6JMVGPMP.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Maxi Red Dress,₹ 769,https://rukminim2.flixcart.com/image/832/832/k6mibgw0/dress/z/g/h/xxl-sfdrss1769-sassafras-original-imafpyzfqtncc78z.jpeg?q=70,Red,Party,Dress
1691771734-22,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/rudraaksha-women-fit-flare-red-dress/p/itmf8w5c4aameghy?pid=DREF8TKZRNRZHHNN&lid=LSTDREF8TKZRNRZHHNNA9AE0M&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_19&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREF8TKZRNRZHHNN.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Fit and Flare Red Dress With Mask,₹ 226,https://rukminim2.flixcart.com/image/832/832/kcc9q4w0/dress/g/f/a/s-rddrred-30-rudraaksha-original-imafthukgfgpgdmg.jpeg?q=70,Red,Party,Dress
1691771737-23,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/hi-fashion-women-a-line-blue-dress/p/itmccd7bf429829c?pid=DREGZBP9AQAKPQMR&lid=LSTDREGZBP9AQAKPQMR6AMWQM&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_18&otracker=search&otracker1=search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSz2CmtTNwO67q4B02vKrwGU-Q1DQYni0fJr8Ah-ZHXq4A%3D%3D&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women A-line Blue Dress,₹ 959,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/d/x/u/s-na-d56-hi-fashion-original-imagzbp6geh4p7pg.jpeg?q=70,Red,Party,Dress
1691771740-24,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/zolo-women-fit-flare-pink-dress/p/itme2c467067c4ad?pid=DREGPX76KUUDEUMZ&lid=LSTDREGPX76KUUDEUMZBOE8AJ&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_17&otracker=search&otracker1=search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSxp5YfGlXWGLVhJI1LFLrbwGGe44ED_mYXi6j3_3KGdVQ%3D%3D&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Fit and Flare Pink Dress,"₹ 1,139",https://rukminim2.flixcart.com/image/832/832/xif0q/dress/r/i/8/l-zolowi8521-zolo-original-imagpx76a3yhf9ut.jpeg?q=70,Red,Party,Dress
1691771743-25,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/harpa-women-fit-flare-red-dress/p/itm2c27609cf7461?pid=DHYFHFTG2GWGNJGJ&lid=LSTDHYFHFTG2GWGNJGJAXSPXC&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_16&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DHYFHFTG2GWGNJGJ.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Fit and Flare Red Dress,₹ 627,https://rukminim2.flixcart.com/image/832/832/jwdupow0/dress/g/z/f/l-gr5760-maroon-harpa-original-imafh2vgkzkhnxev.jpeg?q=70,Red,Party,Dress
1691771746-26,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/harpa-women-a-line-red-beige-dress/p/itm07cacd874799c?pid=DREFZTDYACRTMGPD&lid=LSTDREFZTDYACRTMGPD9VFCLO&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_15&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREFZTDYACRTMGPD.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women A-line Red, Beige Dress",₹ 669,https://rukminim2.flixcart.com/image/832/832/kkh6zrk0/dress/1/m/m/s-gr6174-red-harpa-original-imafztdyj6vfzrgf.jpeg?q=70,Red,Party,Dress
1691771749-27,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/sassafras-women-maxi-red-blue-pink-dress/p/itmea84010cc82ed?pid=DREFPYMVX9H8UNC4&lid=LSTDREFPYMVX9H8UNC47VCSVJ&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_14&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREFPYMVX9H8UNC4.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women Maxi Red, Blue, Pink Dress",₹ 874,https://rukminim2.flixcart.com/image/832/832/k6mibgw0/dress/q/q/k/xl-sfdrss1811-sassafras-original-imafpyzfyd9zgtmg.jpeg?q=70,Red,Party,Dress
1691771752-28,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/tokyo-talkies-women-skater-red-dress/p/itm627d5272b7f01?pid=DREGNWFJBXH4DGJZ&lid=LSTDREGNWFJBXH4DGJZG31CMX&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=TrendingId_clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_13&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREGNWFJBXH4DGJZ.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Skater Red Dress,₹ 644,https://www.flipkart.com/tokyo-talkies-women-skater-red-dress/p/itm627d5272b7f01?pid=DREGNWFJBXH4DGJZ&lid=LSTDREGNWFJBXH4DGJZG31CMX&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=TrendingId_clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_13&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREGNWFJBXH4DGJZ.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Red,Party,Dress
1691771755-29,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/mokshi-women-ethnic-dress-purple-white/p/itmf42ebf3f489d5?pid=DREGRUEVZDVRRV7V&lid=LSTDREGRUEVZDVRRV7VM7O61U&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_12&otracker=search&otracker1=search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSx0PxH1GUdBZ92iVf0CcXXrVPpiblwg9FiEaO_MnZeixg%3D%3D&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women Ethnic Dress Purple, White Dress",₹ 599,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/g/t/f/xs-ku803gry-mokshi-original-imagrueurmpgrkep.jpeg?q=70,Red,Party,Dress
1691771758-30,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/mokshi-women-ethnic-dress-red-gold/p/itm7c6920ae95b85?pid=DREGRUCY4DSCJH5H&lid=LSTDREGRUCY4DSCJH5HQZWMNY&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_11&otracker=search&otracker1=search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSxO32Pj9FQbR3PlgcIHwWljU7zmtJDIsnueS1X2PoL81g%3D%3D&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women Ethnic Dress Red, Gold Dress",₹ 599,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/b/7/a/5xl-ku806pnk-mokshi-original-imagrubt4wmahgha.jpeg?q=70,Red,Party,Dress
1691771764-31,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/addyvero-women-bodycon-red-dress/p/itm06f236b74696c?pid=DREGJ2M8AKRWPKGR&lid=LSTDREGJ2M8AKRWPKGRNJJ5IO&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_10&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREGJ2M8AKRWPKGR.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Bodycon Red Dress,₹ 459,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/l/e/u/s-cl-wm-u0534-addyvero-original-imagj2m82ptakubt.jpeg?q=70,Red,Party,Dress
1691771767-32,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/oomph-women-ruffled-red-dress/p/itmf9e1c8e9a2c77?pid=DREFYHYH3FJZ9FMA&lid=LSTDREFYHYH3FJZ9FMAQB1Z2C&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_9&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREFYHYH3FJZ9FMA.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Ruffled Red Dress,₹ 449,https://rukminim2.flixcart.com/image/832/832/kirr24w0-0/dress/z/u/z/m-md142-oomph-original-imafyhyh7afjrhah.jpeg?q=70,Red,Party,Dress
1691771770-33,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/mokshi-women-a-line-yellow-white-dress/p/itm73b20dcff55d2?pid=DREGRVFFY3HTNHZZ&lid=LSTDREGRVFFY3HTNHZZQP7APZ&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_8&otracker=search&otracker1=search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSzUpTwyc1AkjfB5I7ip1MRTkzrHAVN7I1-_mfPQiDv9KQ%3D%3D&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women A-line Yellow, White Dress",₹ 699,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/c/f/z/m-ku799ylo-mokshi-original-imagrvffgzyhbns4.jpeg?q=70,Red,Party,Dress
1691771773-34,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/zwerlon-women-a-line-red-dress/p/itm3b321e18f548a?pid=DREGM8YTRZKEVS8H&lid=LSTDREGM8YTRZKEVS8H2HRPAA&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_7&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREGM8YTRZKEVS8H.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women A-line Red Dress,₹ 419,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/a/7/a/m-a1-zwerlon-original-imagn5byjpaeb26g.jpeg?q=70,Red,Party,Dress
1691771776-35,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/sassafras-women-fit-flare-red-dress/p/itm23452fc70c4e4?pid=DREGDZCWZSD3GAEE&lid=LSTDREGDZCWZSD3GAEE5JBEFT&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_6&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREGDZCWZSD3GAEE.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Fit and Flare Red Dress,₹ 949,https://rukminim2.flixcart.com/image/832/832/l2arp8w0/dress/j/x/q/xl-sfdrss10603-sassafras-original-imagdzcwkgsbdksy.jpeg?q=70,Red,Party,Dress
1691771779-36,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/oomph-women-ruffled-red-white-dress/p/itm98f0180a43477?pid=DREG7FZ5R49YYRZ6&lid=LSTDREG7FZ5R49YYRZ6D47YDV&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_5&otracker=search&otracker1=search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREG7FZ5R49YYRZ6.SEARCH&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women Ruffled Red, White Dress",₹ 449,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/3/4/4/l-md328-oomph-original-imag7fz5zgcv2rmc-bb.jpeg?q=70,Red,Party,Dress
1691771782-37,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,Bestseller,https://www.flipkart.com/aayu-women-fit-flare-red-dress/p/itm6946659ee5472?pid=DREGMMFSPQSGMRZ9&lid=LSTDREGMMFSPQSGMRZ9STJIRG&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=BestsellerId_clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_4&otracker=search&otracker1=search&fm=Search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREGMMFSPQSGMRZ9.SEARCH&ppt=sp&ppn=sp&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women Fit and Flare Red Dress,₹ 699,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/j/o/t/s-aa-00190-red-aayu-original-imagmmfrpzhhhaxt.jpeg?q=70,Red,Party,Dress
1691771785-38,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/vaani-creation-women-skater-red-white-black-dress/p/itm44216dec6099e?pid=DREG7XF7EVW4GGFB&lid=LSTDREG7XF7EVW4GGFBGNRULU&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=1df14891-8721-45b7-a8e6-5da55f80fb7c.DREG7XF7EVW4GGFB.SEARCH&ppt=sp&ppn=sp&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women Skater Red, White, Black Dress",₹ 499,https://rukminim2.flixcart.com/image/832/832/kuwzssw0/dress/b/e/i/xxl-fem-vaani-creation-original-imag7xfyzjhwy5jq.jpeg?q=70,Red,Party,Dress
1691771789-39,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/ahana-women-fit-flare-black-multicolor-dress/p/itm00762e29ea12f?pid=DREGKYG9UXYZH3HZ&lid=LSTDREGKYG9UXYZH3HZCNLZWX&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSyVu7gRFui-0UlgO5NsN_8gHUcEqRT2pxW8UAXUUQoZQw%3D%3D&ppt=sp&ppn=sp&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,"Women Fit and Flare Black, Multicolor Dress",₹ 424,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/t/s/n/s-ek3a95-black-ahana-original-imagkyg74qtqupzz.jpeg?q=70,Red,Party,Dress
1691771792-40,https://www.flipkart.com/search?q=dresses%20for%20women%20red&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/wolisq-women-a-line-pink-dress/p/itm9dabbb06eb171?pid=DREGB9JGHZHCNTTZ&lid=LSTDREGB9JGHZHCNTTZXXDU97&marketplace=FLIPKART&q=dresses+for+women+red&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_zV5VKgIcQFvhubgI9vCvGi-xPpq0uxJ4tkbX-91jwSzuUWtifihJOKzm_05aML_SqM1HGB_bqw9MAHjMQJrPTw%3D%3D&ppt=sp&ppn=sp&ssid=gxz4v8kg9c0000001691771666478&qH=10f7839f9426bd55,Women A-line Pink Dress,₹ 368,https://rukminim2.flixcart.com/image/832/832/kz7bcsw0/dress/v/f/t/s-combo-101-wolisq-original-imagb9jfjeyffsyp.jpeg?q=70,Red,Party,Dress
1691770734-1,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/sassafras-women-a-line-white-dress/p/itm6179ff3f89779?pid=DREFPJHRZZYDPE6T&lid=LSTDREFPJHRZZYDPE6TNVHOBH&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_40&otracker=search&otracker1=search&iid=68c2cb00-02d9-4e1e-9ae7-299b62546306.DREFPJHRZZYDPE6T.SEARCH&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women A-line White Dress,₹ 759,https://rukminim2.flixcart.com/image/832/832/k79dd3k0/dress/t/f/7/xs-sfdrss1836-sassafras-original-imafpjqfptvsjmv8.jpeg?q=70,White,Casual,Dress
1691770737-2,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/sassafras-women-maxi-white-dress/p/itmf3vczgvurfnpd?pid=DREF2UHNZV8MCTWQ&lid=LSTDREF2UHNZV8MCTWQUGDAQE&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_39&otracker=search&otracker1=search&iid=68c2cb00-02d9-4e1e-9ae7-299b62546306.DREF2UHNZV8MCTWQ.SEARCH&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women Maxi White Dress,₹ 725,https://rukminim2.flixcart.com/image/832/832/kkvhea80/dress/1/t/u/xxl-sfdrss1237-sassafras-original-imagy4j5r8myjzhp.jpeg?q=70,White,Casual,Dress
1691770740-3,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/inweave-women-kaftan-white-dress/p/itmdb4a462ca8a3c?pid=DREGN7S5HHXKPGYN&lid=LSTDREGN7S5HHXKPGYNHME58C&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_38&otracker=search&otracker1=search&iid=en_jeXHO-egAZ0qXJZWeiCq1RSqlTTRb7qdYx5kjyOLAb4ioAgAf_btgvtMf3il2BOJq3jMAkwN95XD7_Hn0H04qw%3D%3D&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women Kaftan White Dress,₹ 899,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/j/z/r/l-545616073276-inweave-original-imagn7s5h5ubhjze.jpeg?q=70,White,Casual,Dress
1691770743-4,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/inweave-women-kaftan-white-dress/p/itm1fef4d49ea631?pid=DREGN7S5FX5NBYQR&lid=LSTDREGN7S5FX5NBYQRR8BB6R&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_37&otracker=search&otracker1=search&iid=en_jeXHO-egAZ0qXJZWeiCq1RSqlTTRb7qdYx5kjyOLAb7N-LL087ooL4KR556YbrGKZ6FaoBLDrp-EkLZRt3M1Ag%3D%3D&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women Kaftan White Dress,₹ 899,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/j/z/r/l-545616073276-inweave-original-imagn7s5h5ubhjze.jpeg?q=70,White,Casual,Dress
1691770746-5,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/tokyo-talkies-women-gown-white-dress/p/itm2fde359a4b831?pid=DREG9EWEMPHFXBZZ&lid=LSTDREG9EWEMPHFXBZZWH5G26&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_36&otracker=search&otracker1=search&iid=68c2cb00-02d9-4e1e-9ae7-299b62546306.DREG9EWEMPHFXBZZ.SEARCH&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women Gown White Dress,₹ 559,https://rukminim2.flixcart.com/image/832/832/kwtkxow0/dress/m/n/v/l-ttj6005889-tokyo-talkies-original-imag9ewcgdfmgyxf.jpeg?q=70,White,Casual,Dress
1691770749-6,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/sassafras-women-bodycon-white-dress/p/itmfe41d0bebd166?pid=DREG9CSY7RQ3Z8WS&lid=LSTDREG9CSY7RQ3Z8WSL6TAJM&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_35&otracker=search&otracker1=search&iid=68c2cb00-02d9-4e1e-9ae7-299b62546306.DREG9CSY7RQ3Z8WS.SEARCH&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women Bodycon White Dress,₹ 683,https://rukminim2.flixcart.com/image/832/832/kwqq1zk0/dress/z/9/c/xxl-sfdrss10372-sassafras-original-imag9crymkygafrb.jpeg?q=70,White,Casual,Dress
1691770752-7,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/pretty-loving-thing-women-a-line-white-dress/p/itm3c377badb6fb7?pid=DREG73GFQPHMHP66&lid=LSTDREG73GFQPHMHP66UKKTON&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_34&otracker=search&otracker1=search&iid=68c2cb00-02d9-4e1e-9ae7-299b62546306.DREG73GFQPHMHP66.SEARCH&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women A-line White Dress,₹ 629,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/5/2/h/l-pltdr034white-pretty-loving-thing-original-imagzt5kgjzg5mpd.jpeg?q=70,White,Casual,Dress
1691770755-8,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/tokyo-talkies-women-a-line-white-dress/p/itmf02ec5b7b7bb6?pid=DREGBTE4Z3FC4ANB&lid=LSTDREGBTE4Z3FC4ANB66STRM&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_33&otracker=search&otracker1=search&iid=68c2cb00-02d9-4e1e-9ae7-299b62546306.DREGBTE4Z3FC4ANB.SEARCH&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,Women A-line White Dress,₹ 524,https://rukminim2.flixcart.com/image/832/832/kzx1a4w0/dress/2/v/c/xl-ttj6006673-tokyo-talkies-original-imagbte46tze8ahb.jpeg?q=70,White,Casual,Dress
1691770758-9,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/hi-fashion-women-fit-flare-blue-white-dress/p/itm1a8faebedb35f?pid=DREGRWEYHYKQFJCC&lid=LSTDREGRWEYHYKQFJCCZOZ16R&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_32&otracker=search&otracker1=search&iid=en_jeXHO-egAZ0qXJZWeiCq1RSqlTTRb7qdYx5kjyOLAb5dgkBUwA2VjuSbPeFdCmXhQ2REo5Ed_cusyCFWGHzJIA%3D%3D&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,"Women Fit and Flare Blue, White Dress","₹ 1,499",https://rukminim2.flixcart.com/image/832/832/xif0q/dress/w/t/i/3xl-d79-hi-fashion-original-imagrvj6dfdzkpxr.jpeg?q=70,White,Casual,Dress
1691770762-10,https://www.flipkart.com/search?q=dresses%20for%20women%20white&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,,https://www.flipkart.com/seryeon-women-a-line-white-yellow-light-blue-dress/p/itm41d7ebf3297e5?pid=DREGRHZZCX7SXBKU&lid=LSTDREGRHZZCX7SXBKUGQ4Z3P&marketplace=FLIPKART&q=dresses+for+women+white&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_31&otracker=search&otracker1=search&iid=en_jeXHO-egAZ0qXJZWeiCq1RSqlTTRb7qdYx5kjyOLAb5NCAcrD88MzqapWiSCmpHF6MsGfIeKCGM-1W-leVHI8A%3D%3D&ssid=qas1okui1s0000001691770729239&qH=5272ed0483099e51,"Women A-line White, Yellow, Light Blue Dress","₹ 1,399",https://rukminim2.flixcart.com/image/832/832/xif0q/dress/9/n/j/xl-ssd404fw5-seryeon-original-imagrhzzwm39gvpa.jpeg?q=70,White,Casual,Dress
